method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,step_index,unit_index,resource_type,unit_order,unit_order_position,selected_action,selected_target,selected_noop,base_action_legal,conditional_action_legal,ammo_before,cooldown_before,energy_before,num_base_legal_targets,num_conditional_legal_targets,num_conditional_high_threat_targets,prefix_denied_target_count,avoidable_noop,selected_high_threat,target_alive,target_threat,target_payload,target_time_to_impact,target_distance,hit_probability,damage_potential,expected_damage_reduction,best_expected_damage_reduction,matching_efficiency,target_already_selected_by_prefix,shot_fired,hit,target_intercepted,target_status_after
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,0,0,missile,0-1-2,0,3,3,False,True,True,3,0,1.0,4,4,2,0,False,True,True,0.9248442583499341,1.427710962541492,36.691465493291886,65.34854125976562,0.20345039636948528,1.3204102862897569,0.2686379961159966,0.2686379961159966,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,0,1,missile,0-1-2,1,4,4,False,True,True,3,0,1.0,4,3,1,1,False,True,True,0.8251292572543958,0.7625848023291526,79.94178443527174,79.01123809814453,0.0620012996897978,0.5033848252314751,0.031210513408473174,0.15038031611762248,0.20754387418670772,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,0,2,laser,0-1-2,2,5,,True,True,True,10,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,1,0,missile,0-1-2,0,5,,True,True,True,2,1,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,1,1,missile,0-1-2,1,5,,True,True,True,2,1,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,1,2,laser,0-1-2,2,5,,True,True,True,10,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,2,0,missile,0-1-2,0,3,3,False,True,True,2,0,1.0,4,4,2,0,False,True,True,0.9248442583499341,1.427710962541492,34.691465193895276,62.313167572021484,0.23487544160730697,1.3204102862897569,0.31013194909513725,0.31013194909513725,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,2,1,missile,0-1-2,1,4,4,False,True,True,2,0,1.0,4,3,1,1,False,True,True,0.8251292572543958,0.7625848023291526,77.94178622111974,76.89836120605469,0.08387578986672797,0.5033848252314751,0.04222179982321479,0.17429684433416215,0.24224075877281576,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,2,2,laser,0-1-2,2,1,1,False,True,True,10,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,31.007042772592527,53.591407775878906,0.017415322043678943,0.554817095784408,0.009662318398424132,0.009662318398424132,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,3,0,missile,0-1-2,0,5,,True,True,True,1,1,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,3,1,missile,0-1-2,1,5,,True,True,True,1,1,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,3,2,laser,0-1-2,2,1,1,False,True,True,9,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,30.007044229716612,51.88677978515625,0.03849072265624999,0.554817095784408,0.021355310958783732,0.021355310958783732,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,4,0,missile,0-1-2,0,3,3,False,True,True,1,0,1.0,4,4,2,0,False,True,True,0.9248442583499341,1.427710962541492,32.691467365349176,59.28321075439453,0.26624440630744484,1.3204102862897569,0.3515518527554596,0.3515518527554596,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,4,1,missile,0-1-2,1,4,4,False,True,True,1,0,1.0,4,3,1,1,False,True,True,0.8251292572543958,0.7625848023291526,75.94178800696774,74.78690338134766,0.10573558852251835,0.5033848252314751,0.053225690749155063,0.19818868221018576,0.2685606975917395,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,4,2,laser,0-1-2,2,1,1,False,True,True,8,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,29.007043494467222,50.18457794189453,0.05953612726384946,0.554817095784408,0.03303166122277987,0.03303166122277987,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,5,0,missile,0-1-2,0,5,,True,True,True,0,1,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,5,1,missile,0-1-2,1,5,,True,True,True,0,1,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,5,2,laser,0-1-2,2,1,1,False,True,True,7,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,28.007044951591308,48.48506164550781,0.08054832874644889,0.554817095784408,0.04468958982539251,0.04468958982539251,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,6,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,6,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,6,2,laser,0-1-2,2,1,1,False,True,True,6,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,27.007044216341917,46.788516998291016,0.10152378983931111,0.554817095784408,0.056327134231673175,0.056327134231673175,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,7,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,7,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,7,2,laser,0-1-2,2,1,1,False,True,True,5,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,26.007043481092527,45.09528350830078,0.12245831298828125,0.554817095784408,0.06794196556681625,0.06794196556681625,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,8,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,8,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,8,2,laser,0-1-2,2,1,1,False,True,True,4,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,25.007044938216612,43.40574645996094,0.1433471346768466,0.554817095784408,0.07953144095042443,0.07953144095042443,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,9,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,9,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,9,2,laser,0-1-2,2,1,1,False,True,True,3,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,24.007046395340694,41.72035598754883,0.16418468960848723,0.554817095784408,0.09109247266084534,0.09109247266084534,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,10,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,10,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,10,2,laser,0-1-2,2,1,1,False,True,True,2,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,23.007045660091308,40.03963851928711,0.18496446921608664,0.554817095784408,0.10262144963377372,0.10262144963377372,1.0,False,True,False,False,alive
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,11,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,11,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,11,2,laser,0-1-2,2,1,1,False,True,True,1,0,1.0,1,1,0,0,False,False,True,0.6787572622355702,0.8174013401448552,22.00704711721539,38.36420822143555,0.20567888017134234,0.554817095784408,0.1141141589608534,0.1141141589608534,1.0,False,True,True,True,intercepted
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,12,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,12,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,12,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,13,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,13,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,13,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,14,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,14,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,14,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,15,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,15,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,15,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,16,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,16,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,16,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,17,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,17,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,17,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,18,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,18,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,18,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,19,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,19,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,19,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,20,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,20,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,20,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,21,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,21,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,21,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,22,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,22,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,22,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,23,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,23,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,23,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,24,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,24,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,24,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,25,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,25,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,25,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,26,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,26,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,26,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,27,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,27,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,27,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,28,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,28,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,28,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,29,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,29,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,29,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,30,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,30,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,30,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,31,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,31,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,31,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,32,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,32,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,32,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,33,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,33,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,33,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,34,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,34,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,34,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,35,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,35,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,35,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,36,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,36,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,36,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,37,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,37,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,37,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,38,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,38,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,38,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,39,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,39,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,39,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,40,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,40,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,40,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,41,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,41,1,missile,0-1-2,1,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,41,2,laser,0-1-2,2,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
autoregressive_ppo_order_012,learning,medium,medium,0,0,200,0,200,42,0,missile,0-1-2,0,5,,True,True,True,0,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
